game_id,date,win_percentage,home_team,away_team,home_team_recent_10,away_team_recent_10,result
9065,18-07-27,7.00 (12.6%) 4.35 (20.2%) 1.31 (67.2%),대구FC,전북현대,2승2무6패,6승2무2패,0
9066,18-07-27,1.88 (46.8%) 3.05 (28.8%) 3.60 (24.4%),부산아이,FC안양,3승6무1패,5승2무3패,1
9068,18-07-27,1.60 (55.1%) 3.50 (25.2%) 4.45 (19.8%),FC도쿄,V바렌나,5승3무2패,1승1무8패,0
9069,18-07-27,1.64 (53.7%) 1.90 (46.3%),FC서울(U2.5),경남FC,3승5무2패,4승5무1패,0
9071,18-07-27,2.08 (42.3%) 3.10 (28.4%) 3.00 (29.3%),산프히로,우라와,5승1무4패,5승3무2패,0
9072,18-07-27,1.90 (46.3%) 1.64 (53.7%),전남드래(U2.5),인천유나,2승4무4패,1승4무5패,0
9073,18-07-27,1.66 (53%) 1.87 (47%),광주FC(U2.5),성남FC,4승3무3패,5승2무3패,0
9074,18-07-27,3.15 (27.9%) 3.20 (27.5%) 1.97 (44.6%),광주FC,성남FC,4승3무3패,5승2무3패,1
9076,18-07-27,1.00 (33.3%) 1.00 (33.3%) 1.00 (33.3%),요코마리,시미즈,1.001.005승,3무2패5승,1
9077,18-07-27,3.00 (29.3%) 3.15 (27.9%) 2.06 (42.7%),나고야,삿포로,3.152.061승,3무6패3승,1
9078,18-07-27,2.16 (40.7%) 3.30 (26.7%) 2.70 (32.6%),비셀고베,가시와,4승2무4패,3승0무7패,1
9080,18-07-27,2.07 (42.5%) 1.53 (57.5%),수원삼성(U2.5),강원FC,4승2무4패,3승6무1패,1
9081,18-07-27,3.90 (22.5%) 3.20 (27.5%) 1.76 (49.9%),쇼난,가와사키,3.201.765승,2무3패7승,1
9082,18-07-28,1.76 (50%) 3.60 (24.4%) 3.45 (25.5%),수원삼성,강원FC,4승2무4패,3승6무1패,1
9083,18-07-28,7.00 (12.6%) 4.35 (20.2%) 1.31 (67.2%),대구FC,전북현대,2승2무6패,6승2무2패,0
9084,18-07-28,2.36 (37.3%) 3.20 (27.5%) 2.50 (35.2%),전남드래,인천유나,2승4무4패,1승4무5패,0
9085,18-07-28,1.88 (46.8%) 3.05 (28.8%) 3.60 (24.4%),부산아이,FC안양,3승6무1패,5승2무3패,1
9086,18-07-28,2.34 (37.6%) 3.15 (27.9%) 2.55 (34.5%),FC서울,경남FC,3승5무2패,4승5무1패,0
9088,18-07-28,1.64 (53.7%) 1.90 (46.3%),FC서울(U2.5),경남FC,3승5무2패,4승5무1패,0
9089,18-07-28,1.54 (57.1%) 2.05 (42.9%),상주상무(U2.5),포항스틸,2승3무5패,3승3무4패,0
9090,18-07-28,2.16 (40.7%) 3.30 (26.7%) 2.70 (32.6%),비셀고베,가시와,4승2무4패,3승0무7패,1
9091,18-07-28,2.07 (42.5%) 1.53 (57.5%),수원삼성(U2.5),강원FC,4승2무4패,3승6무1패,1
9092,18-07-28,3.90 (22.5%) 3.20 (27.5%) 1.76 (49.9%),쇼난,가와사키,3.201.765승,2무3패7승,1
9093,18-07-28,2.08 (42.3%) 3.10 (28.4%) 3.00 (29.3%),산프히로,우라와,5승1무4패,5승3무2패,0
9094,18-07-28,1.00 (33.3%) 1.00 (33.3%) 1.00 (33.3%),요코마리,시미즈,1.001.005승,3무2패5승,1
9098,18-08-06,3.35 (26.3%) 3.15 (27.9%) 1.92 (45.8%),부산아이,울산현대,,,0
9099,18-08-06,5.20 (16.9%) 3.65 (24.1%) 1.49 (59%),아산무궁,전북현대,,,1
9100,18-08-06,1.96 (44.9%) 3.25 (27.1%) 3.15 (28%),FC서울,제주유나,,,0
9101,18-08-07,3.35 (26.3%) 3.15 (27.9%) 1.92 (45.8%),부산아이,울산현대,,,0
9102,18-08-07,5.20 (16.9%) 3.65 (24.1%) 1.49 (59%),아산무궁,전북현대,,,1
9103,18-08-07,1.81 (48.6%) 1.71 (51.4%),아산무궁(U2.5),전북현대,,,0
9104,18-08-07,1.96 (44.9%) 3.25 (27.1%) 3.15 (28%),FC서울,제주유나,,,0
9105,18-08-07,1.71 (51.4%) 1.81 (48.6%),FC서울(U2.5),제주유나,,,0
9106,12-09-29,1.31 (64.9%) 3.90 (21.8%) 6.40 (13.3%),에버턴,사우샘프,5승3무2패,3승1무6패,1
9107,12-09-29,1.33 (63.8%) 3.95 (21.5%) 5.80 (14.6%),맨체스U,토트넘,8승0무2패,5승4무1패,0
9110,12-09-29,1.73 (49.2%) 3.30 (25.8%) 3.40 (25%),스토크,스완지,0승7무3패,5승2무3패,1
9112,18-08-10,2.50 (35.2%) 3.30 (26.7%) 2.31 (38.1%),대구FC,인천유나,4승2무4패,2승3무5패,1
9113,18-08-10,3.05 (28.9%) 2.90 (30.4%) 2.16 (40.8%),서울이랜,부산아이,4승1무5패,3승5무2패,0
9114,18-08-10,2.19 (40.2%) 3.10 (28.4%) 2.80 (31.4%),풀럼,크리스탈,6승1무3패,5승2무3패,0
9116,18-08-10,2.55 (34.5%) 3.30 (26.7%) 2.27 (38.8%),쇼난,요코마리,5승3무2패,5승2무3패,0
9117,18-08-10,2.06 (42.7%) 3.20 (27.5%) 2.95 (29.8%),비셀고베,이와타,4승3무3패,3승4무3패,1
9118,18-08-10,5.00 (17.6%) 3.55 (24.8%) 1.53 (57.6%),허더즈필,첼시,1승4무5패,4승4무2패,0
9119,18-08-10,1.75 (50.3%) 3.55 (24.8%) 3.55 (24.8%),덴하그,에먼,,,0
9121,18-08-10,1.48 (59.5%) 3.90 (22.6%) 4.90 (18%),비테세,흐로닝언,6승1무3패,3승5무2패,1
9122,18-08-10,2.55 (34.5%) 2.90 (30.3%) 2.50 (35.2%),상주상무,FC서울,3승2무5패,3승3무4패,0
9123,18-08-10,4.25 (20.7%) 3.90 (22.6%) 1.55 (56.8%),데그라프,페예노르,2승3무5패,8승2무0패,1
9124,18-08-10,3.35 (26.3%) 3.50 (25.1%) 1.81 (48.6%),아스널,맨체스C,4승3무3패,7승1무2패,0
9125,18-08-10,1.66 (53%) 3.45 (25.5%) 4.10 (21.5%),보르도,RC스트라,6승1무3패,1승4무5패,0
9126,18-08-10,1.42 (62%) 4.00 (22%) 5.50 (16%),전북현대,강원FC,7승1무2패,2승5무3패,1
9127,18-08-10,1.85 (47.6%) 1.68 (52.4%),대구FC(U2.5),인천유나,4승2무4패,2승3무5패,0
9128,18-08-10,3.20 (27.5%) 3.15 (27.9%) 1.97 (44.6%),사간도스,우라와,3승5무2패,6승3무1패,1
9129,18-08-10,1.57 (56.1%) 2.00 (44%),제주유나(U2.5),포항스틸,3승3무4패,4승2무4패,1
9130,18-08-10,1.80 (48.9%) 1.72 (51.2%),FC안양(U2.5),대전시티,5승2무3패,1승4무5패,1
9131,18-08-10,3.15 (27.9%) 3.10 (28.4%) 2.01 (43.7%),G오사카,FC도쿄,2승4무4패,5승2무3패,1
9132,18-08-10,1.29 (68.2%) 4.50 (19.6%) 7.20 (12.2%),마르세유,툴루즈,6승2무2패,2승2무6패,1
9133,18-08-10,2.02 (43.6%) 3.45 (25.5%) 2.85 (30.9%),즈볼레,헤이렌베,1승2무7패,4승2무4패,0
9134,18-08-10,3.70 (23.8%) 3.15 (27.9%) 1.82 (48.3%),안산그리,성남FC,1승1무8패,4승3무3패,0
9135,18-08-10,1.44 (61.1%) 3.90 (22.6%) 5.40 (16.3%),맨체스U,레스터,2승4무4패,3승1무6패,1
9136,18-08-10,3.55 (24.8%) 3.10 (28.4%) 1.88 (46.8%),뉴캐슬,토트넘,5승0무5패,5승2무3패,0
9137,18-08-10,1.82 (48.4%) 3.20 (27.5%) 3.65 (24.1%),본머스,카디프,3승3무4패,7승1무2패,1
9138,18-08-10,2.10 (41.9%) 3.05 (28.8%) 3.00 (29.3%),왓포드,브라이턴,2승2무6패,1승3무6패,1
9139,18-08-10,1.34 (65.6%) 4.35 (20.2%) 6.20 (14.2%),PSV,위트레흐,6승4무0패,2승3무5패,1
9140,18-08-10,3.40 (25.9%) 3.15 (28%) 1.91 (46.1%),나고야,가시마,3승3무4패,5승2무3패,1
9141,18-08-10,1.57 (56%) 3.45 (25.5%) 4.75 (18.5%),산프히로,V바렌나,4승2무4패,2승2무6패,1
9142,18-08-10,1.76 (50.1%) 3.25 (27.1%) 3.85 (22.9%),OGC니스,랭스,4승3무3패,8승1무1패,0
9143,18-08-10,1.69 (52%) 3.50 (25.1%) 3.85 (22.8%),생테티엔,갱강,6승2무2패,3승3무4패,1
9144,18-08-10,2.11 (41.7%) 3.20 (27.5%) 2.85 (30.8%),빌럼II,VVV펜로,4승2무4패,0승3무7패,0
9145,18-08-10,1.62 (54.3%) 3.45 (25.5%) 4.35 (20.2%),경남FC,전남드래,5승4무1패,3승2무5패,1
9146,18-08-10,1.23 (71.5%) 4.85 (18.1%) 8.50 (10.4%),리옹,아미앵,7승1무2패,4승4무2패,1
9147,18-08-10,1.04 (84.6%) 8.20 (10.7%) 19.00 (4.6%),PSG,SM캉,4승3무3패,0승3무7패,1
9148,18-08-10,1.51 (58.2%) 3.75 (23.4%) 4.80 (18.3%),바르셀로,세비야,,,1
9149,18-08-10,6.20 (14.2%) 3.90 (22.5%) 1.39 (63.2%),E프랑크,바이뮌헨,,,0
9151,18-08-10,2.05 (42.9%) 1.54 (57.1%),전북현대(U2.5),강원FC,7승1무2패,2승5무3패,0
9152,18-08-10,2.47 (35.6%) 2.95 (29.8%) 2.55 (34.5%),울산현대,수원삼성,5승4무1패,5승3무2패,1
9153,18-08-10,2.29 (38.4%) 3.25 (27.1%) 2.55 (34.5%),FC안양,대전시티,5승2무3패,1승4무5패,0
9154,18-08-11,3.80 (23.2%) 3.15 (27.9%) 1.80 (48.9%),시미즈,가와사키,5승0무5패,6승1무3패,0
9155,18-08-11,2.06 (42.7%) 3.20 (27.5%) 2.95 (29.8%),비셀고베,이와타,4승3무3패,3승4무3패,1
9156,18-08-11,2.55 (34.5%) 3.30 (26.7%) 2.27 (38.8%),쇼난,요코마리,5승3무2패,5승2무3패,0
9157,18-08-11,3.20 (27.5%) 3.15 (27.9%) 1.97 (44.6%),사간도스,우라와,3승5무2패,6승3무1패,1
9158,18-08-11,3.40 (25.9%) 3.15 (28%) 1.91 (46.1%),나고야,가시마,3승3무4패,5승2무3패,1
9159,18-08-11,2.04 (43.2%) 3.10 (28.4%) 3.10 (28.4%),가시와,센다이,3승0무7패,5승1무4패,0
9160,18-08-11,1.57 (56%) 3.45 (25.5%) 4.75 (18.5%),산프히로,V바렌나,4승2무4패,2승2무6패,1
9161,18-08-11,1.42 (62%) 4.00 (22%) 5.50 (16%),전북현대,강원FC,7승1무2패,2승5무3패,1
9162,18-08-11,1.62 (54.3%) 3.45 (25.5%) 4.35 (20.2%),경남FC,전남드래,5승4무1패,3승2무5패,1
9163,18-08-11,2.50 (35.2%) 3.30 (26.7%) 2.31 (38.1%),대구FC,인천유나,4승2무4패,2승3무5패,1
9164,18-08-11,2.55 (34.5%) 2.90 (30.3%) 2.50 (35.2%),상주상무,FC서울,3승2무5패,3승3무4패,0
9166,18-08-11,2.47 (35.6%) 2.95 (29.8%) 2.55 (34.5%),울산현대,수원삼성,5승4무1패,5승3무2패,1
9167,18-08-11,3.70 (23.8%) 3.15 (27.9%) 1.82 (48.3%),안산그리,성남FC,1승1무8패,4승3무3패,0
9168,18-08-11,5.00 (17.6%) 3.55 (24.8%) 1.53 (57.6%),허더즈필,첼시,1승4무5패,4승4무2패,0
9169,18-08-11,1.20 (73.3%) 5.20 (16.9%) 9.00 (9.8%),리버풀,웨스트햄,6승0무4패,3승3무4패,1
9170,18-08-11,2.19 (40.2%) 3.10 (28.4%) 2.80 (31.4%),풀럼,크리스탈,6승1무3패,5승2무3패,0
9171,18-08-11,3.35 (26.3%) 3.50 (25.1%) 1.81 (48.6%),아스널,맨체스C,4승3무3패,7승1무2패,0
9172,18-08-11,2.10 (41.9%) 3.05 (28.8%) 3.00 (29.3%),왓포드,브라이턴,2승2무6패,1승3무6패,1
9174,18-08-11,1.82 (48.4%) 3.20 (27.5%) 3.65 (24.1%),본머스,카디프,3승3무4패,7승1무2패,1
9176,18-08-11,3.55 (24.8%) 3.10 (28.4%) 1.88 (46.8%),뉴캐슬,토트넘,5승0무5패,5승2무3패,0
9178,18-08-11,1.76 (50.1%) 3.25 (27.1%) 3.85 (22.9%),OGC니스,랭스,4승3무3패,8승1무1패,0
9179,18-08-11,1.65 (53.3%) 3.30 (26.7%) 4.40 (20%),몽펠리에,디종FCO,2승5무3패,3승3무4패,0
9180,18-08-11,1.34 (65.6%) 4.35 (20.2%) 6.20 (14.2%),PSV,위트레흐,6승4무0패,2승3무5패,1
9181,18-08-11,2.11 (41.7%) 3.20 (27.5%) 2.85 (30.8%),빌럼II,VVV펜로,4승2무4패,0승3무7패,0
9182,18-08-11,2.30 (38.3%) 3.15 (27.9%) 2.60 (33.8%),릴OSC,스타드렌,3승2무5패,4승5무1패,1
9183,18-08-11,1.69 (52%) 3.50 (25.1%) 3.85 (22.8%),생테티엔,갱강,6승2무2패,3승3무4패,1
9185,12-10-02,1.39 (61.2%) 3.80 (22.4%) 5.15 (16.5%),스파모스,셀틱,,,0
9187,12-10-02,2.60 (32.7%) 3.15 (27%) 2.11 (40.3%),안더레흐,말라가,,,0
9188,12-10-02,2.09 (40.7%) 3.20 (26.6%) 2.60 (32.7%),제니트,AC밀란,,,0
9189,18-08-11,3.10 (28.4%) 3.15 (27.9%) 2.01 (43.7%),낭트,모나코,3승3무4패,4승2무4패,0
9190,18-08-11,2.06 (42.7%) 3.05 (28.9%) 3.10 (28.4%),앙제SCO,님올랭피,2승4무4패,6승3무1패,0
9191,18-08-12,6.20 (14.2%) 3.90 (22.5%) 1.39 (63.2%),E프랑크,바이뮌헨,,,0
9192,18-08-12,1.51 (58.2%) 3.75 (23.4%) 4.80 (18.3%),바르셀로,세비야,,,1
9193,18-08-12,4.25 (20.7%) 3.90 (22.6%) 1.55 (56.8%),데그라프,페예노르,2승3무5패,8승2무0패,1
9194,18-08-12,3.35 (26.3%) 3.50 (25.1%) 1.81 (48.6%),아스널,맨체스C,4승3무3패,7승1무2패,0
9196,18-08-12,1.48 (59.5%) 3.90 (22.6%) 4.90 (18%),비테세,흐로닝언,6승1무3패,3승5무2패,1
9197,18-08-12,1.39 (63.3%) 4.05 (21.7%) 5.90 (14.9%),알크마르,브레다,6승0무4패,4승2무4패,1
9198,18-08-12,1.20 (73.3%) 5.20 (16.9%) 9.00 (9.8%),리버풀,웨스트햄,6승0무4패,3승3무4패,1
9199,18-08-12,1.23 (71.5%) 4.85 (18.1%) 8.50 (10.4%),리옹,아미앵,7승1무2패,4승4무2패,1
9200,18-08-12,1.66 (53%) 3.45 (25.5%) 4.10 (21.5%),보르도,RC스트라,6승1무3패,1승4무5패,0
9201,18-08-12,3.70 (23.8%) 3.15 (27.9%) 1.82 (48.3%),안산그리,성남FC,1승1무8패,4승3무3패,0
9202,18-08-13,2.02 (43.6%) 3.20 (27.5%) 3.05 (28.9%),C오사카,시미즈,3승4무3패,5승0무5패,1
9204,18-08-13,2.13 (41.3%) 3.10 (28.4%) 2.90 (30.3%),센다이,쇼난,5승1무4패,5승3무2패,1
9207,18-08-13,2.60 (33.9%) 3.45 (25.5%) 2.17 (40.6%),전남드래,강원FC,3승1무6패,2승5무3패,0
9208,18-08-13,2.01 (43.8%) 3.55 (24.8%) 2.80 (31.4%),요코마리,나고야,6승1무3패,4승2무4패,0
9209,18-08-13,5.10 (17.3%) 3.55 (24.8%) 1.52 (58%),포항스틸,전북현대,3승3무4패,7승1무2패,1
9211,18-08-13,2.06 (42.7%) 3.15 (27.9%) 3.00 (29.3%),수원삼성,FC서울,4승3무3패,4승3무3패,0
9212,18-08-13,1.93 (45.5%) 3.00 (29.3%) 3.50 (25.1%),제주유나,대구FC,2승4무4패,5승2무3패,0
9215,18-08-14,1.62 (54.4%) 1.93 (45.6%),수원삼성(U2.5),FC서울,4승3무3패,4승3무3패,0
9216,18-08-14,1.75 (50.3%) 3.40 (25.9%) 3.70 (23.8%),FC도쿄,가시와,5승2무3패,2승0무8패,0
9217,18-08-14,5.10 (17.3%) 3.55 (24.8%) 1.52 (58%),포항스틸,전북현대,3승3무4패,7승1무2패,1
9218,18-08-14,1.60 (55.1%) 1.96 (44.9%),경남FC(U2.5),울산현대,6승3무1패,6승3무1패,0
9219,18-08-14,1.90 (46.3%) 3.20 (27.5%) 3.35 (26.2%),우라와,이와타,5승3무2패,2승4무4패,1
9220,18-08-14,2.02 (43.6%) 3.20 (27.5%) 3.05 (28.9%),C오사카,시미즈,3승4무3패,5승0무5패,1
9222,18-08-14,1.93 (45.5%) 3.00 (29.3%) 3.50 (25.1%),제주유나,대구FC,2승4무4패,5승2무3패,0
9223,18-08-14,2.60 (33.9%) 3.45 (25.5%) 2.17 (40.6%),전남드래,강원FC,3승1무6패,2승5무3패,0
9225,18-08-14,2.06 (42.7%) 3.15 (27.9%) 3.00 (29.3%),수원삼성,FC서울,4승3무3패,4승3무3패,0
9228,18-08-14,2.01 (43.8%) 3.55 (24.8%) 2.80 (31.4%),요코마리,나고야,6승1무3패,4승2무4패,0
9229,18-08-14,1.75 (50.3%) 1.77 (49.7%),포항스틸(U2.5),전북현대,3승3무4패,7승1무2패,0
9230,18-08-14,2.13 (41.3%) 3.10 (28.4%) 2.90 (30.3%),센다이,쇼난,5승1무4패,5승3무2패,1
9232,18-08-14,2.55 (34.5%) 3.00 (29.3%) 2.43 (36.2%),서울이랜,대전시티,4승1무5패,2승4무4패,0
9233,18-08-15,1.60 (55.1%) 1.96 (44.9%),인천유나(U2.5),상주상무,2승3무5패,2승2무6패,1
9234,18-08-15,1.90 (46.3%) 3.20 (27.5%) 3.35 (26.2%),우라와,이와타,5승3무2패,2승4무4패,1
9236,18-08-15,2.06 (42.7%) 3.15 (27.9%) 3.00 (29.3%),수원삼성,FC서울,4승3무3패,4승3무3패,0
9237,18-08-15,1.93 (45.5%) 3.00 (29.3%) 3.50 (25.1%),제주유나,대구FC,2승4무4패,5승2무3패,0
9238,18-08-15,2.01 (43.8%) 3.55 (24.8%) 2.80 (31.4%),요코마리,나고야,6승1무3패,4승2무4패,0
9239,18-08-15,5.10 (17.3%) 3.55 (24.8%) 1.52 (58%),포항스틸,전북현대,3승3무4패,7승1무2패,1
9242,18-08-15,2.60 (33.9%) 3.45 (25.5%) 2.17 (40.6%),전남드래,강원FC,3승1무6패,2승5무3패,0
9243,18-08-17,3.35 (26.3%) 3.40 (25.9%) 1.84 (47.8%),대구FC,울산현대,6승1무3패,5승4무1패,0
9245,18-08-17,3.75 (23.5%) 3.35 (26.3%) 1.75 (50.3%),전남드래,수원삼성,3승0무7패,4승2무4패,1
9246,18-08-17,2.00 (44.1%) 3.05 (28.9%) 3.25 (27.1%),수원FC,FC안양,5승2무3패,4승2무4패,1
9247,18-08-17,1.91 (46.1%) 3.15 (28%) 3.40 (25.9%),레스터,울버햄턴,2승1무7패,5승4무1패,1
9248,18-08-17,2.33 (37.8%) 3.10 (28.4%) 2.60 (33.8%),디종FCO,낭트,4승2무4패,2승3무5패,1
9249,18-08-17,2.75 (32%) 3.40 (25.9%) 2.09 (42.1%),라치오,나폴리,3승3무4패,6승2무2패,0
9250,18-08-17,2.01 (43.7%) 3.15 (27.9%) 3.10 (28.4%),웨스트햄,본머스,3승3무4패,4승2무4패,0
9251,18-08-17,2.75 (32%) 2.75 (32%) 2.44 (36%),아미앵,몽펠리에,4승3무3패,2승4무4패,0
9254,18-08-17,2.05 (43%) 3.30 (26.7%) 2.90 (30.4%),브레다,데그라프,4승1무5패,3승3무4패,1
9255,18-08-17,1.85 (47.6%) 3.15 (27.9%) 3.60 (24.4%),스타드렌,앙제SCO,3승5무2패,2승3무5패,1
9257,18-08-17,4.85 (18.1%) 3.80 (23.2%) 1.50 (58.7%),랭스,리옹,8승1무1패,7승1무2패,1
9258,18-08-17,1.73 (50.8%) 3.60 (24.4%) 3.55 (24.8%),흐로닝언,빌럼II,3승4무3패,4승2무4패,0
9259,18-08-17,1.75 (50.3%) 3.45 (25.5%) 3.65 (24.1%),베티스,레반테,6승2무2패,6승1무3패,0
9260,18-08-17,3.85 (22.9%) 3.15 (27.9%) 1.79 (49.2%),안산그리,아산무궁,1승1무8패,5승5무0패,0
9263,18-08-17,3.15 (27.9%) 3.15 (27.9%) 1.99 (44.2%),V바렌나,C오사카,1승2무7패,3승4무3패,0
9264,18-08-17,1.92 (45.8%) 3.35 (26.3%) 3.15 (27.9%),가시마,요코마리,5승2무3패,5승1무4패,1
9265,18-08-17,2.65 (33.2%) 2.95 (29.8%) 2.38 (37%),삿포로,FC도쿄,2승4무4패,5승1무4패,1
9266,18-08-17,3.15 (27.9%) 3.00 (29.3%) 2.06 (42.7%),쇼난,비셀고베,4승3무3패,4승3무3패,0
9267,18-08-17,2.30 (38.3%) 3.15 (27.9%) 2.60 (33.8%),산프히로,가와사키,4승3무3패,6승2무2패,0
9268,18-08-17,2.36 (37.3%) 3.20 (27.5%) 2.50 (35.2%),나고야,사간도스,5승1무4패,3승5무2패,1
9269,18-08-17,2.16 (40.7%) 3.30 (26.7%) 2.70 (32.6%),센다이,G오사카,5승1무4패,3승4무3패,1
9270,18-08-17,2.17 (40.6%) 3.20 (27.5%) 2.75 (32%),이와타,가시와,2승4무4패,3승0무7패,1
9271,18-08-17,2.80 (31.4%) 3.20 (27.5%) 2.14 (41.1%),포항스틸,경남FC,4승2무4패,6승4무0패,0
9272,18-08-17,3.40 (25.9%) 3.25 (27.1%) 1.87 (47.1%),FC서울,전북현대,5승2무3패,6승1무3패,0
9273,18-08-17,1.92 (45.8%) 3.40 (25.9%) 3.10 (28.4%),강원FC,인천유나,3승4무3패,2승3무5패,1
9274,18-08-17,1.20 (73.3%) 5.00 (17.6%) 9.70 (9.1%),토트넘,풀럼,6승1무3패,5승1무4패,1
9275,18-08-17,9.70 (9.1%) 5.00 (17.6%) 1.20 (73.3%),키에보,유벤투스,4승3무3패,5승3무2패,0
9276,18-08-17,1.71 (51.4%) 3.50 (25.1%) 3.75 (23.4%),첼시,아스널,4승4무2패,4승2무4패,1
9277,18-08-17,6.70 (13.1%) 5.20 (16.9%) 1.26 (69.9%),F시타르,PSV,0승1무1패,6승4무0패,0
9278,18-08-17,2.21 (39.8%) 2.85 (30.9%) 3.00 (29.3%),번리,왓포드,3승4무3패,2승2무6패,0
9280,18-08-17,3.40 (25.9%) 3.35 (26.3%) 1.84 (47.8%),토리노,AS로마,4승3무3패,5승2무3패,0
9281,18-08-17,3.35 (26.3%) 3.25 (27.1%) 1.89 (46.6%),라요,세비야,6승1무3패,3승4무3패,0
9282,18-08-17,2.04 (43.1%) 3.20 (27.5%) 3.00 (29.3%),볼로냐,스팔2013,2승2무6패,4승4무2패,0
9285,18-08-17,2.65 (33.2%) 3.05 (28.9%) 2.32 (37.9%),툴루즈,보르도,2승2무6패,6승0무4패,1
9286,18-08-17,2.39 (36.8%) 3.15 (27.9%) 2.50 (35.2%),엠폴리,칼리아리,5승4무1패,4승1무5패,1
9287,18-08-17,1.81 (48.6%) 1.71 (51.4%),대구FC(U2.5),울산현대,6승1무3패,5승4무1패,1
9288,18-08-17,1.05 (83.8%) 7.80 (11.3%) 18.00 (4.9%),바르셀로,알라베스,5승2무3패,5승1무4패,1
9289,18-08-17,1.05 (83.8%) 7.80 (11.3%) 18.00 (4.9%),맨체스C,허더즈필,7승1무2패,1승4무5패,1
9290,18-08-17,1.20 (73.3%) 5.30 (16.6%) 8.70 (10.1%),레알마드,헤타페,5승2무3패,6승1무3패,1
9291,18-08-17,4.95 (17.8%) 3.55 (24.8%) 1.53 (57.5%),브라이턴,맨체스U,1승3무6패,3승4무3패,1
9292,18-08-17,1.26 (69.8%) 5.00 (17.6%) 7.00 (12.6%),페예노르,엑셀시오,7승2무1패,2승3무5패,1
9293,18-08-17,1.73 (50.9%) 1.79 (49.2%),포항스틸(U2.5),경남FC,4승2무4패,6승4무0패,0
9294,18-08-17,1.52 (57.9%) 2.09 (42.1%),수원FC(U2.5),FC안양,5승2무3패,4승2무4패,0
9296,18-08-17,5.30 (16.6%) 3.35 (26.3%) 1.54 (57.1%),사수올로,인터밀란,4승4무2패,5승3무2패,1
9297,18-08-17,4.45 (19.8%) 3.60 (24.5%) 1.58 (55.8%),님올랭피,마르세유,6승3무1패,6승2무2패,1
9298,12-10-05,1.11 (76.6%) 5.20 (16.3%) 12.00 (7.1%),첼시,노리치,7승2무1패,2승4무4패,1
9299,12-10-05,1.33 (63.9%) 3.80 (22.4%) 6.20 (13.7%),FC서울,경남FC,8승0무2패,4승2무4패,1
9302,12-10-05,2.08 (40.9%) 2.95 (28.8%) 2.80 (30.4%),랭스,OGC니스,4승2무4패,3승6무1패,1
9303,12-10-05,1.35 (63%) 3.65 (23.3%) 6.20 (13.7%),토트넘,애스턴,5승4무1패,2승4무4패,1
9304,18-08-18,9.40 (9.4%) 5.10 (17.3%) 1.20 (73.3%),갱강,PSG,3승3무4패,4승3무3패,0
9305,18-08-18,9.70 (9.1%) 5.00 (17.6%) 1.20 (73.3%),키에보,유벤투스,4승3무3패,5승3무2패,0
9306,18-08-18,6.30 (14%) 4.80 (18.3%) 1.30 (67.7%),VVV펜로,아약스,1승2무7패,6승3무1패,0
9307,18-08-18,6.70 (13.1%) 5.20 (16.9%) 1.26 (69.9%),F시타르,PSV,0승1무1패,6승4무0패,0
9308,18-08-18,1.76 (49.9%) 3.20 (27.5%) 3.90 (22.5%),에버턴,사우샘프,4승4무2패,2승3무5패,1
9309,18-08-18,1.71 (51.4%) 3.50 (25.1%) 3.75 (23.4%),첼시,아스널,4승4무2패,4승2무4패,1
9311,18-08-18,2.33 (37.8%) 3.10 (28.4%) 2.60 (33.8%),디종FCO,낭트,4승2무4패,2승3무5패,1
9312,18-08-18,1.82 (48.3%) 3.45 (25.5%) 3.35 (26.2%),헤라클레,덴하그,3승4무3패,3승2무5패,1
9313,18-08-18,1.85 (47.6%) 3.15 (27.9%) 3.60 (24.4%),스타드렌,앙제SCO,3승5무2패,2승3무5패,1
9314,18-08-18,2.75 (32%) 3.40 (25.9%) 2.09 (42.1%),라치오,나폴리,3승3무4패,6승2무2패,0
9315,18-08-18,2.01 (43.7%) 3.15 (27.9%) 3.10 (28.4%),웨스트햄,본머스,3승3무4패,4승2무4패,0
9317,18-08-18,2.75 (32%) 2.75 (32%) 2.44 (36%),아미앵,몽펠리에,4승3무3패,2승4무4패,0
9319,18-08-18,1.89 (46.6%) 3.30 (26.7%) 3.30 (26.7%),비야레알,소시에다,5승2무3패,5승1무4패,0
9321,18-08-18,3.15 (27.9%) 3.00 (29.3%) 2.06 (42.7%),쇼난,비셀고베,4승3무3패,4승3무3패,0
9322,18-08-18,2.36 (37.3%) 3.20 (27.5%) 2.50 (35.2%),나고야,사간도스,5승1무4패,3승5무2패,1
9323,18-08-18,1.92 (45.8%) 3.35 (26.3%) 3.15 (27.9%),가시마,요코마리,5승2무3패,5승1무4패,1
9324,18-08-18,2.65 (33.2%) 2.95 (29.8%) 2.38 (37%),삿포로,FC도쿄,2승4무4패,5승1무4패,1
9325,18-08-18,3.15 (27.9%) 3.15 (27.9%) 1.99 (44.2%),V바렌나,C오사카,1승2무7패,3승4무3패,0
9326,18-08-18,2.30 (38.3%) 3.15 (27.9%) 2.60 (33.8%),산프히로,가와사키,4승3무3패,6승2무2패,0
9327,18-08-18,1.91 (46.1%) 3.15 (28%) 3.40 (25.9%),레스터,울버햄턴,2승1무7패,5승4무1패,1
9328,18-08-18,1.20 (73.3%) 5.00 (17.6%) 9.70 (9.1%),토트넘,풀럼,6승1무3패,5승1무4패,1
